Open time,Open,High,Low,Close,Volume,Close time
1579496400000,8646.01,8696.17,8645.29,8680.05,3807.119,1579499999999
1579500000000,8680.04,8690.00,8666.85,8686.52,2167.312,1579503599999
1579503600000,8686.51,8699.00,8651.00,8668.00,3228.748,1579507199999
1579507200000,8667.98,8686.00,8601.00,8648.08,5153.710,1579510799999
1579510800000,8646.71,8679.00,8646.68,8665.88,3749.329,1579514399999
1579514400000,8665.89,8676.00,8648.10,8660.00,3020.251,1579517999999
1579518000000,8660.00,8669.99,8610.69,8622.74,4197.289,1579521599999
1579521600000,8622.74,8645.00,8550.97,8590.47,10237.416,1579525199999
1579525200000,8590.26,8652.01,8526.06,8612.98,13312.652,1579528799999
1579528800000,8612.10,8675.83,8595.00,8667.31,7941.160,1579532399999
1579532400000,8667.28,8686.00,8643.00,8680.17,5287.256,1579535999999
1579536000000,8680.90,8710.65,8660.81,8675.73,6023.766,1579539599999
1579539600000,8675.74,8680.99,8647.25,8648.82,3422.276,1579543199999
1579543200000,8648.59,8687.00,8645.00,8670.93,3315.463,1579546799999
1579546800000,8671.60,8688.61,8663.93,8678.35,1925.058,1579550399999
1579550400000,8678.63,8685.00,8665.08,8679.99,1704.980,1579553999999
1579554000000,8679.98,8700.11,8671.57,8699.08,1932.146,1579557599999
1579557600000,8698.38,8750.37,8650.00,8660.57,9137.891,1579561199999
1579561200000,8660.52,8686.85,8612.51,8650.00,8812.894,1579564799999
1579564800000,8650.00,8668.00,8621.27,8651.82,5706.821,1579568399999
1579568400000,8650.90,8669.79,8642.36,8661.49,2273.105,1579571999999
1579572000000,8661.55,8682.92,8653.37,8671.00,2327.215,1579575599999
1579575600000,8671.00,8688.00,8664.00,8679.00,1959.806,1579579199999
1579579200000,8679.00,8700.00,8673.70,8675.90,2314.001,1579582799999
1579582800000,8675.80,8685.00,8647.90,8664.99,2589.035,1579586399999
1579586400000,8664.99,8674.39,8645.37,8655.56,2432.655,1579589999999
1579590000000,8655.57,8662.15,8630.00,8639.96,2488.390,1579593599999
1579593600000,8639.96,8672.00,8619.17,8662.99,4961.221,1579597199999
1579597200000,8663.00,8672.00,8633.55,8637.53,2568.238,1579600799999
1579600800000,8637.50,8679.11,8608.71,8665.05,4419.504,1579604399999
1579604400000,8665.60,8684.00,8649.00,8662.99,2978.674,1579607999999
1579608000000,8662.99,8675.00,8640.00,8667.26,2335.404,1579611599999
1579611600000,8667.26,8672.93,8650.70,8667.19,1424.839,1579615199999
1579615200000,8668.20,8668.62,8653.16,8658.76,1434.231,1579618799999
1579618800000,8658.62,8682.70,8646.00,8650.78,2674.935,1579622399999
1579622400000,8650.50,8669.00,8628.19,8650.73,4460.596,1579625999999
1579626000000,8650.54,8660.00,8633.04,8654.40,2226.977,1579629599999
1579629600000,8654.35,8654.95,8624.16,8638.85,2286.082,1579633199999
1579633200000,8638.84,8648.71,8448.60,8536.51,13620.420,1579636799999
1579636800000,8536.11,8728.30,8534.00,8724.33,20860.656,1579640399999
1579640400000,8723.84,8790.10,8721.53,8738.04,11579.595,1579643999999
1579644000000,8737.91,8748.21,8685.19,8733.48,4301.732,1579647599999
1579647600000,8734.64,8765.00,8733.67,8742.43,3353.021,1579651199999
1579651200000,8742.78,8764.00,8728.92,8745.30,3539.175,1579654799999
1579654800000,8745.28,8747.99,8721.18,8734.76,2089.412,1579658399999
1579658400000,8734.81,8741.79,8709.00,8725.34,2544.566,1579661999999
1579662000000,8726.00,8732.83,8716.00,8722.71,1550.819,1579665599999
1579665600000,8722.36,8748.94,8722.36,8746.66,1880.519,1579669199999
1579669200000,8746.60,8747.26,8721.96,8724.05,1324.588,1579672799999
1579672800000,8725.14,8768.90,8724.37,8759.69,2643.423,1579676399999
1579676400000,8759.87,8820.00,8710.00,8745.00,11763.797,1579679999999
1579680000000,8744.76,8749.00,8633.27,8680.97,10001.571,1579683599999
1579683600000,8681.00,8692.03,8642.29,8685.96,5534.715,1579687199999
1579687200000,8686.56,8686.56,8650.05,8663.60,3458.267,1579690799999
1579690800000,8663.24,8668.87,8616.09,8661.33,6218.043,1579694399999
1579694400000,8660.50,8679.98,8647.26,8665.56,3368.148,1579697999999
1579698000000,8665.50,8671.26,8639.40,8646.72,2944.812,1579701599999
1579701600000,8646.36,8677.24,8640.00,8655.34,4349.739,1579705199999
1579705200000,8655.27,8670.00,8651.00,8657.38,1840.206,1579708799999
1579708800000,8657.39,8720.59,8585.85,8692.79,10837.224,1579712399999
1579712400000,8692.06,8704.00,8667.00,8695.70,4364.919,1579715999999
1579716000000,8695.69,8695.89,8630.10,8672.97,4711.470,1579719599999
1579719600000,8673.25,8676.60,8647.07,8671.66,2870.979,1579723199999
1579723200000,8671.66,8676.39,8651.97,8668.87,1863.621,1579726799999
1579726800000,8668.96,8675.00,8655.00,8663.37,1152.254,1579730399999
1579730400000,8663.48,8676.83,8648.56,8659.00,1556.325,1579733999999
1579734000000,8659.00,8688.85,8654.00,8684.57,1896.904,1579737599999
1579737600000,8684.47,8694.00,8639.75,8664.58,3279.816,1579741199999
1579741200000,8664.59,8669.05,8600.00,8601.26,5701.465,1579744799999
1579744800000,8601.15,8622.29,8570.00,8613.18,6126.296,1579748399999
1579748400000,8613.18,8618.00,8587.00,8600.13,2476.081,1579751999999
1579752000000,8599.63,8614.41,8580.88,8591.67,2156.288,1579755599999
1579755600000,8591.70,8591.71,8504.00,8563.96,9974.353,1579759199999
1579759200000,8563.96,8572.56,8513.00,8536.71,4277.322,1579762799999
1579762800000,8536.61,8609.38,8507.00,8584.00,7815.282,1579766399999
1579766400000,8582.93,8625.00,8515.00,8515.27,9826.095,1579769999999
1579770000000,8515.26,8522.89,8434.60,8450.17,13659.866,1579773599999
1579773600000,8450.12,8467.86,8414.14,8454.42,8700.908,1579777199999
1579777200000,8454.43,8488.00,8404.68,8433.81,7078.642,1579780799999
1579780800000,8433.80,8508.00,8392.44,8436.49,14807.043,1579784399999
1579784400000,8435.76,8436.51,8342.00,8363.10,12054.438,1579787999999
1579788000000,8361.80,8390.00,8334.72,8371.21,8428.956,1579791599999
1579791600000,8371.47,8406.00,8354.05,8366.84,5933.883,1579795199999
1579795200000,8366.49,8377.72,8333.12,8363.99,5807.487,1579798799999
1579798800000,8363.99,8390.00,8327.00,8340.30,6169.279,1579802399999
1579802400000,8340.23,8372.00,8326.00,8350.36,6464.176,1579805999999
1579806000000,8350.17,8390.00,8348.00,8379.34,3868.520,1579809599999
1579809600000,8379.15,8388.78,8354.00,8380.00,2893.627,1579813199999
1579813200000,8380.00,8437.00,8374.00,8403.16,6389.679,1579816799999
1579816800000,8403.14,8452.27,8401.48,8409.16,4356.199,1579820399999
1579820400000,8407.74,8434.72,8360.00,8409.60,5161.363,1579823999999
1579824000000,8410.00,8424.48,8393.01,8416.99,2723.805,1579827599999
1579827600000,8415.80,8424.97,8365.10,8365.10,3488.127,1579831199999
1579831200000,8365.20,8374.86,8283.40,8309.40,6922.597,1579834799999
1579834800000,8309.40,8365.46,8296.19,8330.00,5087.104,1579838399999
1579838400000,8330.00,8356.26,8305.61,8320.15,3887.591,1579841999999
1579842000000,8320.13,8350.00,8315.13,8329.35,3265.127,1579845599999
1579845600000,8329.35,8358.00,8327.48,8353.50,3105.345,1579849199999
1579849200000,8354.20,8361.96,8315.77,8345.04,3971.399,1579852799999
1579852800000,8345.68,8350.00,8326.00,8339.44,3125.404,1579856399999
1579856400000,8340.30,8346.65,8272.01,8272.01,7863.720,1579859999999
1579860000000,8272.08,8323.57,8247.00,8256.00,8482.677,1579863599999
1579863600000,8256.00,8422.59,8248.02,8416.56,15675.053,1579867199999
1579867200000,8416.63,8464.08,8371.20,8443.74,11859.725,1579870799999
1579870800000,8443.99,8480.00,8421.00,8467.65,6018.712,1579874399999
1579874400000,8467.80,8511.49,8445.79,8471.70,8525.909,1579877999999
1579878000000,8471.99,8520.00,8442.37,8509.21,10209.533,1579881599999
1579881600000,8509.21,8528.00,8463.90,8463.90,7195.259,1579885199999
1579885200000,8463.90,8489.00,8450.00,8476.72,4520.506,1579888799999
1579888800000,8476.72,8506.15,8473.00,8489.00,3436.899,1579892399999
1579892400000,8488.94,8527.38,8482.02,8504.00,4824.385,1579895999999
1579896000000,8504.00,8522.00,8465.50,8490.00,5834.633,1579899599999
1579899600000,8489.88,8520.00,8478.50,8514.99,3474.090,1579903199999
1579903200000,8513.16,8519.00,8437.00,8469.42,6457.347,1579906799999
1579906800000,8469.57,8477.25,8418.00,8441.96,4830.444,1579910399999
1579910400000,8442.82,8455.00,8312.00,8313.70,10405.124,1579913999999
1579914000000,8314.23,8336.01,8272.00,8288.49,7227.695,1579917599999
1579917600000,8288.50,8331.96,8288.50,8325.99,4421.730,1579921199999
1579921200000,8326.00,8352.00,8284.91,8299.65,5082.687,1579924799999
1579924800000,8299.60,8329.33,8284.03,8320.49,3338.063,1579928399999
1579928400000,8320.05,8339.19,8290.00,8330.93,4024.201,1579931999999
1579932000000,8330.93,8358.44,8321.00,8332.65,3987.488,1579935599999
1579935600000,8332.18,8347.99,8310.00,8319.17,2880.054,1579939199999
1579939200000,8319.68,8390.00,8310.00,8365.60,5256.276,1579942799999
1579942800000,8365.61,8373.79,8335.00,8351.40,3160.005,1579946399999
1579946400000,8351.41,8369.99,8312.21,8332.73,3623.277,1579949999999
1579950000000,8332.70,8344.00,8314.58,8319.01,2544.162,1579953599999
1579953600000,8318.79,8342.20,8290.90,8294.00,3594.010,1579957199999
1579957200000,8294.00,8362.00,8291.14,8326.96,4618.478,1579960799999
1579960800000,8326.96,8355.00,8320.00,8320.00,2636.221,1579964399999
1579964400000,8320.14,8342.50,8312.38,8336.43,2278.729,1579967999999
1579968000000,8336.40,8362.00,8332.00,8353.76,3016.295,1579971599999
1579971600000,8353.77,8366.14,8331.00,8340.35,2610.973,1579975199999
1579975200000,8340.35,8349.66,8326.00,8345.49,1949.368,1579978799999
1579978800000,8345.49,8378.79,8342.72,8365.45,2995.707,1579982399999
1579982400000,8365.46,8377.74,8353.00,8372.14,2103.595,1579985999999
1579986000000,8372.13,8425.00,8372.13,8395.86,5794.966,1579989599999
1579989600000,8396.40,8424.00,8351.00,8363.73,5262.080,1579993199999
1579993200000,8363.63,8391.26,8336.69,8344.64,4150.530,1579996799999
1579996800000,8344.37,8345.00,8300.00,8331.44,5772.593,1580000399999
1580000400000,8330.98,8357.97,8326.37,8348.38,2107.132,1580003999999
1580004000000,8348.05,8348.73,8325.33,8328.83,1600.573,1580007599999
1580007600000,8329.78,8384.59,8328.00,8371.48,3636.371,1580011199999
1580011200000,8371.48,8376.75,8353.60,8370.57,1886.655,1580014799999
1580014800000,8370.56,8399.00,8367.75,8380.96,3190.863,1580018399999
1580018400000,8380.54,8398.00,8341.33,8356.03,3841.882,1580021999999
1580022000000,8357.12,8392.31,8345.74,8386.37,3079.178,1580025599999
1580025600000,8386.39,8488.00,8386.39,8420.58,13245.262,1580029199999
1580029200000,8420.59,8449.00,8394.46,8421.80,4497.863,1580032799999
1580032800000,8421.79,8470.00,8412.74,8448.43,4523.108,1580036399999
1580036400000,8448.43,8486.61,8434.00,8481.78,6469.928,1580039999999
1580040000000,8482.47,8493.14,8442.00,8460.04,4454.914,1580043599999
1580043600000,8460.56,8480.00,8446.00,8456.00,3401.764,1580047199999
1580047200000,8456.00,8476.59,8442.30,8454.93,2987.978,1580050799999
1580050800000,8454.93,8479.00,8451.00,8460.73,3862.011,1580054399999
1580054400000,8460.84,8514.19,8454.00,8503.95,6402.375,1580057999999
1580058000000,8503.92,8591.37,8488.55,8577.08,14275.722,1580061599999
1580061600000,8576.87,8624.45,8562.15,8577.58,7750.115,1580065199999
1580065200000,8577.56,8585.00,8544.07,8565.04,5533.316,1580068799999
1580068800000,8565.33,8604.00,8560.54,8567.97,3690.724,1580072399999
1580072400000,8568.01,8611.05,8567.88,8599.92,3746.652,1580075999999
1580076000000,8600.01,8609.00,8549.00,8575.00,3858.479,1580079599999
1580079600000,8575.00,8615.00,8563.20,8611.21,4083.458,1580083199999
1580083200000,8611.21,8700.00,8611.00,8666.36,12642.147,1580086799999
1580086800000,8665.14,8688.00,8649.06,8658.62,5090.494,1580090399999
1580090400000,8658.58,8670.35,8629.70,8653.53,4400.056,1580093999999
1580094000000,8653.52,8679.00,8635.41,8667.09,3140.442,1580097599999
1580097600000,8667.24,8684.00,8630.34,8644.65,4657.413,1580101199999
1580101200000,8644.66,8658.00,8628.09,8651.04,2972.790,1580104799999
1580104800000,8650.88,8667.90,8638.91,8662.00,2631.410,1580108399999
1580108400000,8661.95,8671.00,8648.00,8656.00,2273.217,1580111999999
1580112000000,8656.09,8657.70,8565.00,8608.12,8059.401,1580115599999
1580115600000,8608.12,8649.73,8593.43,8640.91,5386.415,1580119199999
1580119200000,8641.78,8675.54,8624.11,8633.92,4723.479,1580122799999
1580122800000,8634.67,8764.00,8629.50,8737.66,12427.771,1580126399999
1580126400000,8737.24,8761.80,8707.00,8746.35,10562.656,1580129999999
1580130000000,8747.05,8788.00,8731.60,8739.01,8701.869,1580133599999
1580133600000,8739.00,8760.00,8715.00,8756.62,5438.264,1580137199999
1580137200000,8756.62,8794.13,8753.99,8780.28,8412.833,1580140799999
1580140800000,8780.31,8814.86,8752.00,8790.50,9549.217,1580144399999
1580144400000,8790.58,8809.55,8760.00,8767.21,4374.056,1580147999999
1580148000000,8767.56,8891.55,8760.00,8887.20,7841.624,1580151599999
1580151600000,8886.24,8989.37,8862.00,8934.04,21103.823,1580155199999
1580155200000,8934.04,8991.37,8923.31,8990.00,6718.763,1580158799999
1580158800000,8989.72,9015.48,8931.22,8970.56,9783.544,1580162399999
1580162400000,8970.55,8975.00,8895.32,8910.00,5299.706,1580165999999
1580166000000,8910.00,8957.14,8895.35,8913.61,6043.938,1580169599999
1580169600000,8913.61,9106.90,8913.61,9076.47,13328.732,1580173199999
1580173200000,9076.45,9176.68,9076.43,9141.65,15472.153,1580176799999
1580176800000,9141.11,9155.94,9112.00,9129.99,4298.020,1580180399999
1580180400000,9129.99,9131.15,9092.00,9124.53,4780.129,1580183999999
1580184000000,9124.53,9149.09,9053.30,9066.89,7226.120,1580187599999
1580187600000,9066.89,9087.34,8977.61,9067.28,13109.793,1580191199999
1580191200000,9066.53,9085.89,9001.67,9027.18,6966.700,1580194799999
1580194800000,9027.18,9073.01,9015.00,9048.07,4326.538,1580198399999
1580198400000,9048.02,9050.00,8974.20,9004.77,8928.574,1580201999999
1580202000000,9004.75,9029.31,8980.34,8987.26,6307.884,1580205599999
1580205600000,8987.26,9048.32,8952.41,9027.93,9325.193,1580209199999
1580209200000,9027.35,9125.42,9023.72,9089.93,10445.469,1580212799999
1580212800000,9089.40,9100.00,9022.24,9056.56,7724.826,1580216399999
1580216400000,9056.43,9107.56,9040.34,9095.49,6312.071,1580219999999
1580220000000,9094.21,9207.81,9024.73,9042.21,25113.257,1580223599999
1580223600000,9042.23,9066.37,8969.35,9029.22,15522.807,1580227199999
1580227200000,9030.00,9052.27,8973.00,8977.36,8808.092,1580230799999
1580230800000,8977.11,9005.93,8905.00,8992.28,12100.425,1580234399999
1580234400000,8992.57,9044.51,8974.63,9007.12,6177.812,1580237999999
1580238000000,9007.05,9049.03,8978.04,9019.86,4761.822,1580241599999
1580241600000,9018.42,9100.00,9017.46,9071.00,8404.532,1580245199999
1580245200000,9071.00,9128.00,9051.93,9055.96,6282.448,1580248799999
1580248800000,9058.54,9182.01,9056.00,9145.25,7278.385,1580252399999
1580252400000,9145.24,9436.06,9128.30,9398.98,31465.764,1580255999999
1580256000000,9399.72,9450.00,9341.02,9355.05,16581.180,1580259599999
1580259600000,9355.00,9404.00,9340.70,9363.26,9062.096,1580263199999
1580263200000,9363.32,9382.00,9291.50,9341.05,7825.320,1580266799999
1580266800000,9341.06,9377.58,9325.92,9359.54,5259.386,1580270399999
1580270400000,9359.79,9398.80,9325.00,9344.31,5054.383,1580273999999
1580274000000,9344.64,9375.00,9338.00,9366.91,3688.278,1580277599999
1580277600000,9367.19,9403.99,9333.33,9342.10,6020.566,1580281199999
1580281200000,9341.82,9376.42,9329.00,9372.51,3429.004,1580284799999
1580284800000,9372.51,9395.00,9350.13,9395.00,3740.361,1580288399999
1580288400000,9395.00,9395.00,9329.41,9344.00,5743.998,1580291999999
1580292000000,9344.00,9449.00,9266.00,9419.44,16664.557,1580295599999
1580295600000,9418.23,9430.00,9242.00,9313.47,18142.343,1580299199999
1580299200000,9312.42,9326.00,9263.27,9289.11,5076.546,1580302799999
1580302800000,9289.09,9372.43,9273.59,9333.83,8755.746,1580306399999
1580306400000,9333.83,9355.10,9305.00,9343.32,4291.029,1580309999999
1580310000000,9343.31,9343.31,9289.00,9292.98,5403.872,1580313599999
1580313600000,9292.99,9375.00,9268.14,9369.76,6879.179,1580317199999
1580317200000,9370.00,9384.08,9347.51,9352.00,4295.881,1580320799999
1580320800000,9352.00,9389.34,9349.11,9379.59,3641.647,1580324399999
1580324400000,9379.93,9422.16,9325.38,9399.96,7736.170,1580327999999
1580328000000,9400.00,9420.93,9359.00,9395.29,4652.289,1580331599999
1580331600000,9394.40,9460.52,9333.57,9385.11,9751.744,1580335199999
1580335200000,9385.10,9393.49,9317.37,9349.00,4021.203,1580338799999
1580338800000,9349.00,9370.34,9295.62,9311.00,3743.865,1580342399999
1580342400000,9311.23,9343.00,9210.42,9284.88,11377.030,1580345999999
1580346000000,9284.88,9302.76,9262.00,9302.20,3312.396,1580349599999
1580349600000,9302.66,9303.00,9256.00,9260.73,2523.673,1580353199999
1580353200000,9260.74,9296.99,9254.43,9287.44,2429.129,1580356799999
1580356800000,9288.05,9369.81,9284.70,9337.82,6012.438,1580360399999
1580360400000,9337.82,9360.00,9325.54,9326.56,2985.400,1580363999999
1580364000000,9326.10,9355.55,9315.39,9333.65,2477.221,1580367599999
1580367600000,9333.78,9406.00,9333.78,9397.99,5544.516,1580371199999
1580371200000,9397.97,9415.20,9365.00,9382.85,5899.295,1580374799999
1580374800000,9383.29,9396.99,9327.04,9373.27,6981.016,1580378399999
1580378400000,9373.29,9385.00,9336.18,9342.01,3139.025,1580381999999
1580382000000,9341.70,9373.65,9322.12,9350.20,4043.789,1580385599999
1580385600000,9350.20,9406.75,9343.14,9384.08,6043.095,1580389199999
1580389200000,9384.10,9409.12,9362.15,9397.00,5215.454,1580392799999
1580392800000,9397.95,9425.72,9301.35,9356.78,10542.838,1580396399999
1580396400000,9356.77,9395.50,9343.00,9392.51,4938.063,1580399999999
1580400000000,9392.41,9491.00,9223.00,9378.47,33803.222,1580403599999
1580403600000,9377.84,9531.00,9375.56,9475.75,26463.043,1580407199999
1580407200000,9475.75,9545.08,9467.52,9508.05,9502.690,1580410799999
1580410800000,9508.04,9533.78,9464.04,9515.38,7482.571,1580414399999
1580414400000,9515.02,9599.00,9496.78,9584.93,12257.383,1580417999999
1580418000000,9584.58,9586.97,9535.00,9579.00,5105.792,1580421599999
1580421600000,9578.99,9585.06,9542.28,9574.30,3208.497,1580425199999
1580425200000,9573.64,9586.72,9481.58,9525.67,8849.960,1580428799999
1580428800000,9525.67,9550.72,9489.00,9489.18,5941.772,1580432399999
1580432400000,9489.18,9512.46,9454.00,9493.22,5902.371,1580435999999
1580436000000,9493.22,9493.22,9410.19,9460.11,7706.308,1580439599999
1580439600000,9460.11,9488.00,9441.89,9455.17,3763.033,1580443199999
1580443200000,9455.17,9459.67,9415.00,9435.95,6358.211,1580446799999
1580446800000,9435.10,9445.00,9351.00,9356.16,8664.867,1580450399999
1580450400000,9356.16,9399.00,9328.22,9387.00,7404.978,1580453999999
1580454000000,9387.00,9389.29,9337.86,9380.71,4835.317,1580457599999
1580457600000,9380.64,9413.00,9350.63,9386.81,4862.730,1580461199999
1580461200000,9386.82,9422.04,9359.00,9369.65,4236.382,1580464799999
1580464800000,9369.66,9392.99,9285.00,9351.59,9497.612,1580468399999
1580468400000,9351.81,9358.49,9311.00,9338.56,5699.061,1580471999999
1580472000000,9337.85,9340.00,9255.00,9294.38,9449.451,1580475599999
1580475600000,9293.18,9302.97,9220.00,9279.46,10800.685,1580479199999
1580479200000,9279.72,9310.93,9248.00,9273.72,5610.831,1580482799999
1580482800000,9273.49,9347.25,9270.89,9347.25,5423.591,1580486399999
1580486400000,9347.45,9377.78,9264.65,9297.85,8493.467,1580489999999
1580490000000,9297.37,9327.15,9286.98,9296.28,4810.819,1580493599999
1580493600000,9296.28,9333.00,9288.95,9330.28,3552.201,1580497199999
1580497200000,9330.28,9335.44,9310.42,9316.86,2689.172,1580500799999
1580500800000,9316.76,9355.33,9316.76,9338.50,4762.575,1580504399999
1580504400000,9338.28,9382.91,9331.00,9375.93,4290.714,1580507999999
1580508000000,9375.94,9438.00,9351.00,9415.24,5809.682,1580511599999
1580511600000,9415.25,9432.50,9341.00,9364.51,6078.196,1580515199999
1580515200000,9364.50,9407.14,9357.42,9394.21,4692.986,1580518799999
1580518800000,9394.20,9445.52,9388.39,9439.84,5907.632,1580522399999
1580522400000,9439.81,9477.76,9417.44,9452.51,7428.672,1580525999999
1580526000000,9452.51,9468.00,9412.03,9441.56,4982.520,1580529599999
1580529600000,9441.60,9460.55,9410.00,9411.63,4128.396,1580533199999
1580533200000,9412.22,9427.29,9394.98,9394.99,3575.098,1580536799999
1580536800000,9395.00,9421.88,9391.49,9405.86,2954.378,1580540399999
1580540400000,9406.48,9469.00,9406.39,9434.58,4942.814,1580543999999
1580544000000,9434.58,9438.07,9391.81,9397.61,4817.524,1580547599999
1580547600000,9397.61,9407.00,9363.11,9397.11,5580.790,1580551199999
1580551200000,9397.48,9415.00,9368.47,9388.75,3800.866,1580554799999
1580554800000,9387.63,9393.90,9335.00,9364.88,6399.962,1580558399999
1580558400000,9364.88,9377.00,9306.00,9322.51,5936.710,1580561999999
1580562000000,9322.50,9379.96,9315.00,9353.03,5264.334,1580565599999
1580565600000,9353.01,9360.65,9312.68,9356.68,6031.562,1580569199999
1580569200000,9356.35,9384.65,9337.36,9340.78,4537.073,1580572799999
1580572800000,9341.58,9416.00,9334.67,9411.96,6216.614,1580576399999
1580576400000,9411.97,9430.00,9386.12,9389.27,5682.039,1580579999999
1580580000000,9388.71,9410.47,9366.00,9397.70,2919.560,1580583599999
1580583600000,9397.78,9399.52,9360.05,9374.46,2830.392,1580587199999
1580587200000,9375.00,9398.98,9361.15,9388.01,2170.548,1580590799999
1580590800000,9388.65,9389.23,9375.00,9387.73,1505.140,1580594399999
1580594400000,9387.73,9412.00,9354.52,9386.36,2911.194,1580597999999
1580598000000,9386.36,9421.40,9386.36,9392.74,3823.481,1580601599999
1580601600000,9392.99,9394.01,9329.96,9338.81,4482.069,1580605199999
1580605200000,9339.20,9356.72,9320.00,9341.44,3393.720,1580608799999
1580608800000,9344.03,9344.03,9252.66,9276.50,9497.860,1580612399999
1580612400000,9277.02,9303.00,9254.98,9274.37,3977.758,1580615999999
1580616000000,9273.84,9339.00,9160.01,9327.95,17233.578,1580619599999
1580619600000,9328.96,9349.80,9307.00,9319.00,5433.970,1580623199999
1580623200000,9318.29,9389.72,9294.33,9370.29,8023.960,1580626799999
1580626800000,9370.40,9395.99,9358.44,9379.19,4409.948,1580630399999
1580630400000,9379.40,9398.16,9355.50,9377.01,5329.185,1580633999999
1580634000000,9377.96,9396.00,9363.00,9391.00,4185.435,1580637599999
1580637600000,9389.30,9459.99,9387.77,9435.00,11741.796,1580641199999
1580641200000,9434.55,9450.94,9419.73,9442.87,3855.293,1580644799999
1580644800000,9442.86,9489.92,9412.53,9433.63,10021.522,1580648399999
1580648400000,9432.50,9442.83,9408.00,9432.84,4042.738,1580651999999
1580652000000,9432.85,9470.00,9378.20,9461.73,10579.955,1580655599999
1580655600000,9461.82,9480.00,9446.11,9457.85,5219.272,1580659199999
1580659200000,9457.83,9470.00,9430.00,9441.08,5744.775,1580662799999
1580662800000,9441.09,9460.79,9412.03,9441.03,4334.605,1580666399999
1580666400000,9441.12,9467.00,9436.88,9452.42,2424.292,1580669999999
1580670000000,9452.42,9472.77,9441.01,9450.00,2894.504,1580673599999
1580673600000,9450.00,9466.00,9430.00,9447.49,4002.989,1580677199999
1580677200000,9447.49,9456.96,9433.18,9449.86,2275.626,1580680799999
1580680800000,9449.86,9450.85,9379.97,9389.94,5087.536,1580684399999
1580684400000,9390.51,9429.85,9325.00,9338.20,10210.591,1580687999999
1580688000000,9340.49,9428.95,9290.00,9418.69,8996.646,1580691599999
1580691600000,9417.47,9647.61,9403.55,9529.45,20638.493,1580695199999
1580695200000,9528.83,9533.19,9310.87,9387.10,20298.323,1580698799999
1580698800000,9387.65,9404.49,9340.00,9396.06,8099.877,1580702399999
1580702400000,9396.68,9413.58,9376.00,9400.00,3803.564,1580705999999
1580706000000,9400.99,9432.61,9395.90,9409.39,3514.506,1580709599999
1580709600000,9409.39,9425.75,9391.00,9402.93,2537.958,1580713199999
1580713200000,9402.37,9405.55,9353.49,9372.99,4346.115,1580716799999
1580716800000,9373.00,9407.00,9358.99,9377.78,4047.847,1580720399999
1580720400000,9377.96,9382.95,9341.00,9349.64,4234.926,1580723999999
1580724000000,9349.61,9353.54,9312.27,9320.01,7048.149,1580727599999
1580727600000,9320.00,9400.13,9304.00,9356.72,7081.966,1580731199999
1580731200000,9356.67,9378.82,9341.55,9350.68,3384.539,1580734799999
1580734800000,9350.73,9354.02,9312.00,9337.13,4728.333,1580738399999
1580738400000,9336.92,9372.00,9306.00,9360.54,5605.823,1580741999999
1580742000000,9360.54,9361.63,9280.00,9283.16,9916.056,1580745599999
1580745600000,9283.93,9348.00,9269.41,9280.51,10473.270,1580749199999
1580749200000,9280.54,9315.00,9250.00,9305.10,8052.240,1580752799999
1580752800000,9305.08,9329.00,9276.00,9321.19,5042.833,1580756399999
1580756400000,9321.18,9333.00,9307.00,9331.11,3093.536,1580759999999
1580760000000,9332.16,9360.00,9312.00,9330.41,4392.191,1580763599999
1580763600000,9330.40,9330.40,9286.35,9299.78,3181.753,1580767199999
1580767200000,9299.78,9315.24,9271.00,9284.87,2286.444,1580770799999
1580770800000,9284.86,9325.72,9263.00,9300.64,4243.997,1580774399999
1580774400000,9300.63,9368.00,9300.63,9346.65,6274.141,1580777999999
1580778000000,9346.64,9361.52,9283.10,9287.02,6161.149,1580781599999
1580781600000,9287.02,9319.49,9287.02,9312.34,3623.152,1580785199999
1580785200000,9312.50,9314.01,9271.18,9294.00,3422.171,1580788799999
1580788800000,9293.80,9327.27,9259.18,9274.74,5097.368,1580792399999
1580792400000,9278.59,9303.00,9226.40,9296.76,7137.858,1580795999999
1580796000000,9296.68,9305.99,9255.44,9280.77,4277.829,1580799599999
1580799600000,9280.77,9327.82,9262.82,9284.00,6183.335,1580803199999
1580803200000,9284.00,9305.00,9244.00,9246.97,5534.487,1580806799999
1580806800000,9247.91,9279.26,9170.00,9183.36,12923.883,1580810399999
1580810400000,9183.21,9212.21,9164.91,9181.00,7952.362,1580813999999
1580814000000,9181.36,9260.75,9114.00,9193.76,17740.100,1580817599999
1580817600000,9193.75,9213.32,9111.00,9144.29,12932.828,1580821199999
1580821200000,9144.28,9168.90,9105.00,9166.61,7966.914,1580824799999
1580824800000,9166.60,9179.37,9124.00,9162.86,4873.279,1580828399999
1580828400000,9162.23,9237.00,9153.00,9208.55,10512.313,1580831999999
1580832000000,9208.56,9242.93,9201.00,9227.61,4748.273,1580835599999
1580835600000,9227.99,9230.93,9202.00,9227.25,3323.805,1580839199999
1580839200000,9227.26,9240.75,9175.42,9194.14,4355.816,1580842799999
1580842800000,9194.15,9205.68,9175.00,9187.00,2419.536,1580846399999
1580846400000,9186.73,9206.22,9153.00,9205.00,3551.048,1580849999999
1580850000000,9205.00,9206.76,9165.87,9169.82,2197.205,1580853599999
